eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/es/Microsoft.CodeAnalysis.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/es/Microsoft.CodeAnalysis.Scripting.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/es/Microsoft.CodeAnalysis.VisualBasic.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/fr/Microsoft.Build.Tasks.CodeAnalysis.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/fr/Microsoft.CodeAnalysis.CSharp.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/fr/Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/fr/Microsoft.CodeAnalysis.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/fr/Microsoft.CodeAnalysis.Scripting.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/fr/Microsoft.CodeAnalysis.VisualBasic.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/it/Microsoft.Build.Tasks.CodeAnalysis.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/it/Microsoft.CodeAnalysis.CSharp.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/it/Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/it/Microsoft.CodeAnalysis.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/it/Microsoft.CodeAnalysis.Scripting.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/it/Microsoft.CodeAnalysis.VisualBasic.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/ja/Microsoft.Build.Tasks.CodeAnalysis.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/ja/Microsoft.CodeAnalysis.CSharp.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/ja/Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/ja/Microsoft.CodeAnalysis.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/ja/Microsoft.CodeAnalysis.Scripting.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/ja/Microsoft.CodeAnalysis.VisualBasic.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/ko/Microsoft.Build.Tasks.CodeAnalysis.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
